"","cluster","dist_0","dist_1","dist_2","dist_3","mindist"
"142","2","2.057262235787486","1.9954124157944844","0.9688893072231244","1.6115676999596398","0.9688893072231244"
"143","2","3.887935123876392","3.8257981745605214","0.8973702847993822","3.324567066179725","0.8973702847993822"
"144","1","0.07574074043630968","0.015042357818444586","2.93044799450565","0.7576521817438308","0.015042357818444586"
"145","2","3.855688179252991","3.7935789800452624","0.8639951069342697","3.290372947600798","0.8639951069342697"
"146","3","0.8547880793981012","0.8053754713072531","2.393483847503859","0.08557161034336423","0.08557161034336423"
"147","2","2.0601190010616706","1.9982583721086633","0.9656781862234657","1.6147072745393352","0.9656781862234657"
"148","3","0.7761346896908367","0.7355091170702677","2.568615862789999","0.0931669633175571","0.0931669633175571"
"149","0","0.014808786654561826","0.07571040664636305","3.0171497307704267","0.8248141993445817","0.014808786654561826"
"15","1","0.061755679955162755","0.01164649200952945","2.945342162022106","0.7727461409755285","0.01164649200952945"
"150","3","0.7872934482196855","0.7427198616834689","2.5074416506332216","0.033259421082093614","0.033259421082093614"
"151","3","0.7815289538440541","0.7373757968184477","2.516064819371867","0.04132554561022145","0.04132554561022145"
"152","2","2.149728358785963","2.087864267087429","0.8785931239171841","1.6969553190280497","0.8785931239171841"
"153","3","0.8052603006118202","0.7580693838207707","2.45798258587806","0.031750297657934606","0.031750297657934606"
"154","2","2.166487688388727","2.104565289064188","0.8589838866814822","1.7084876415537562","0.8589838866814822"
"155","2","3.941500892276587","3.8793730675835976","0.9485969971395476","3.3802358510186252","0.9485969971395476"
"156","2","2.128495690225205","2.0666349902194345","0.8992337158643915","1.6765820741284856","0.8992337158643915"
"157","2","4.007019577318857","3.9448716253219778","1.016450946724652","3.437396125888747","1.016450946724652"
"158","2","3.8801401275721448","3.8179552042667284","0.8870896332547631","3.3152287543387278","0.8870896332547631"
"159","3","0.8249478264050065","0.7790056467696175","2.4660132613731585","0.014471656137219124","0.014471656137219124"
"16","0","0.027035474523764973","0.03703042834294913","2.9787043163454006","0.7976068626970281","0.027035474523764973"
"160","1","0.07190502089901818","0.013210981938252722","2.933953320932172","0.7577555775489214","0.013210981938252722"
"161","0","0.00929229907243417","0.059219468073432285","3.0018370131830845","0.8123871178920182","0.00929229907243417"
"162","3","0.8078806482280984","0.7602566439757985","2.449961072352239","0.03925084254152417","0.03925084254152417"
"163","2","2.0927347372129654","2.0308663790915498","0.9334169510240836","1.6422593743425096","0.9334169510240836"
"164","0","0.0179059992563373","0.05194998363803843","2.9933508039891987","0.8026786924357173","0.0179059992563373"
"165","3","0.780822638612191","0.7385481984474361","2.543681296765372","0.06679069479849922","0.06679069479849922"
"166","1","0.05575951677130528","0.011968060226560634","2.9509072151198095","0.7698558456617444","0.011968060226560634"
"167","2","2.1275858553138174","2.0656901789533735","0.8983340058790897","1.6751318253784908","0.8983340058790897"
"168","2","2.195381568820807","2.1334581108591726","0.8309953270237536","1.7363754328600298","0.8309953270237536"
"169","2","3.9775082904572328","3.9153584083294124","0.9838968018100754","3.4122690755004608","0.9838968018100754"
"17","3","0.8091327223778033","0.7648541488489959","2.5006087606008585","0.026362679555037332","0.026362679555037332"
"170","3","0.8809510692670762","0.831354773068485","2.373881711784657","0.10382233493666687","0.10382233493666687"
"171","3","0.7653837944306909","0.7237960139180631","2.5603002675182154","0.08365359653662505","0.08365359653662505"
"172","3","0.8617352272456863","0.8131536793248088","2.402395611356892","0.07519420583730835","0.07519420583730835"
"173","2","2.1419861631009693","2.080070029558155","0.8831000000355335","1.6857047769416593","0.8831000000355335"
"174","1","0.0523073687817448","0.01907436382661809","2.9536940517349084","0.7787431155566105","0.01907436382661809"
"175","0","0.0214388119775062","0.046010781149341096","2.9871143396421354","0.7955911593969773","0.0214388119775062"
"176","2","4.310167977206235","4.248045902428631","1.3152957365774172","3.741596895097502","1.3152957365774172"
"177","2","2.109638009613741","2.0477699746776246","0.9174494618860143","1.6618832094314802","0.9174494618860143"
"178","3","0.771431636117211","0.7311449564853912","2.5755501939364427","0.09958029274363067","0.09958029274363067"
"179","3","0.8248322480920335","0.7790446248324847","2.468728926408177","0.011802983080394444","0.011802983080394444"
"18","2","2.0750943099153827","2.013217369794638","0.950177456278343","1.6261803774815113","0.950177456278343"
"180","3","0.8129170237429635","0.765997978707048","2.4579187879401028","0.024671461088117443","0.024671461088117443"
"181","3","0.8748139849000461","0.826559978561468","2.400722969408184","0.07940150900956458","0.07940150900956458"
"182","3","0.7753229631175759","0.7344533022559926","2.5658752185126583","0.08959717585532523","0.08959717585532523"
"183","3","0.8050371711181339","0.7577066958791068","2.4559452818876983","0.034518073856597234","0.034518073856597234"
"184","2","2.1078344775210947","2.0459760872623676","0.9196784102402413","1.660456850593092","0.9196784102402413"
"185","3","0.7770780500587655","0.7351826532339206","2.5505102077077098","0.07382466659303637","0.07382466659303637"
"186","2","2.098924920242601","2.0370463120270785","0.9269046913757161","1.6478163876644922","0.9269046913757161"
"187","2","3.848862221119059","3.786716373371434","0.8579824803721465","3.2841656788119207","0.8579824803721465"
"188","2","4.077620641279474","4.015451958977009","1.0843979128811052","3.5128780772485517","1.0843979128811052"
"189","2","3.8226760885622806","3.760495684968008","0.8298555453021274","3.257941995147572","0.8298555453021274"
"19","1","0.0366120072737729","0.02889316403060344","2.969851969830027","0.7910002619475682","0.02889316403060344"
"190","2","3.9437453157554163","3.881581162334026","0.9484558453644916","3.3796331541157025","0.9484558453644916"
"191","1","0.05396559285301436","0.010949758307921916","2.9522583919416814","0.7757769747910407","0.010949758307921916"
"192","0","0.01302886246307843","0.074065704340465","3.015648962078602","0.8238465260335464","0.01302886246307843"
"193","0","0.009463656434112842","0.06515780909958965","3.0064622513649235","0.8119532463739962","0.009463656434112842"
"194","2","2.1609098694741515","2.0989913035384786","0.8649129854912035","1.7061588543076647","0.8649129854912035"
"195","3","0.8290807020148713","0.7825891155372906","2.455518781644657","0.02197647848396004","0.02197647848396004"
"196","2","2.211239843000785","2.1493190671079176","0.815760054379544","1.7510067888536078","0.815760054379544"
"197","2","2.144346004855457","2.0824754306466904","0.8833657136670113","1.6910158418779537","0.8833657136670113"
"198","2","2.1291959826090503","2.067317041097289","0.8977184459268446","1.677936761426331","0.8977184459268446"
"199","2","3.8867225085617596","3.8246071479822144","0.8945977389949492","3.3242928538211767","0.8945977389949492"
"2","0","0.021312174594598256","0.04613487140857396","2.986780434787314","0.8059484217532622","0.021312174594598256"
"20","2","2.0708980854947256","2.0090440511213763","0.9553423728050683","1.622717606585918","0.9553423728050683"
"200","2","4.027038441139879","3.9649008989585814","1.0324300920377214","3.4615308012948187","1.0324300920377214"
"21","1","0.09893643429623561","0.03669940721452601","2.9068683750814626","0.739649724042176","0.03669940721452601"
"22","2","2.1649733600694443","2.103045140205462","0.8602066320232435","1.707442243392252","0.8602066320232435"
"23","3","0.7817032251675335","0.7375388617561354","2.5157135308407566","0.0411794011153424","0.0411794011153424"
"24","3","0.8183643156817119","0.772589457608413","2.471995728995161","0.011708267585631442","0.011708267585631442"
"25","2","2.146476210652738","2.0845621879254113","0.8791602558615139","1.6928854550607169","0.8791602558615139"
"26","3","0.8547504757963871","0.8073395001841617","2.426518874122724","0.05307292897194388","0.05307292897194388"
"27","2","4.0168717688882545","3.9547386938045377","1.0248400086070868","3.4532067530072967","1.0248400086070868"
"28","2","3.9020363806434646","3.8399184848440684","0.9099462540943124","3.336396474041246","0.9099462540943124"
"29","2","2.1205273423690176","2.0586561233994036","0.9064380711758437","1.669360781455899","0.9064380711758437"
"3","2","3.7883362785426464","3.72619245303953","0.7973520789467553","3.2264996065769838","0.7973520789467553"
"30","2","3.9084412384670446","3.846291281973795","0.9144478266021784","3.347605626003824","0.9144478266021784"
"31","2","3.768842250461801","3.7066740201485238","0.7769318233140194","3.20514211642279","0.7769318233140194"
"32","3","0.8337170921524474","0.7881618541023262","2.4679738282293853","0.02085919051527496","0.02085919051527496"
"33","2","2.0831056985687293","2.0212212517940404","0.9421834089534937","1.6349695403524775","0.9421834089534937"
"34","3","0.7887685319208008","0.7445486002824199","2.5117729842008836","0.03575407284067558","0.03575407284067558"
"35","2","3.869935241592881","3.8077788868322875","0.8777584626129799","3.307643398649977","0.8777584626129799"
"36","1","0.04697882284781232","0.0178198738328664","2.9586380211973435","0.7804873956237626","0.0178198738328664"
"37","0","0.01055167438289618","0.05622829853005304","2.9989986028543028","0.8076753532692064","0.01055167438289618"
"38","2","2.144811229167739","2.082891633552367","0.8801907772865639","1.6883722117779352","0.8801907772865639"
"39","2","4.285852798644537","4.223739054008492","1.2920319898031603","3.7175206453824545","1.2920319898031603"
"4","2","2.1394005209272358","2.0774898963823927","0.886106404140574","1.6856344685822402","0.886106404140574"
"40","2","2.108030954344212","2.046169627681687","0.9193110368573876","1.6603373732070816","0.9193110368573876"
"41","3","0.7948093578718407","0.749202935154584","2.488050042510883","0.019874894716806698","0.019874894716806698"
"42","0","0.00640468254367652","0.06164849333353618","3.003608191737448","0.8117859473778397","0.00640468254367652"
"43","2","3.8116478813793733","3.7495219658502417","0.8204106670041067","3.2466985127077956","0.8204106670041067"
"44","1","0.05434693445172273","0.013040114650774363","2.951281208113394","0.776416656261224","0.013040114650774363"
"45","3","0.8365628388912378","0.7889048670692568","2.432097035964109","0.04644802707549804","0.04644802707549804"
"46","2","3.9513234735230753","3.889182290241175","0.9624742219509728","3.385268204511768","0.9624742219509728"
"47","3","0.8936247071090285","0.8435967033287256","2.358222186013999","0.11962243115580341","0.11962243115580341"
"48","2","4.19462914459209","4.132520824895015","1.2025665379424888","3.6252666238222533","1.2025665379424888"
"49","1","0.10062846191926876","0.038304707174429034","2.904781410543061","0.7415735013839946","0.038304707174429034"
"5","2","3.981284370987869","3.919111844406601","0.9874636855911886","3.415775856553709","0.9874636855911886"
"50","3","0.8498859923944062","0.8019909206364807","2.420788423862007","0.05680303856495416","0.05680303856495416"
"51","2","3.9622514833332914","3.9000887372965236","0.9679406663133355","3.399014974876791","0.9679406663133355"
"52","1","0.08729403205685199","0.025887980234924637","2.9183488987287074","0.7530959096429473","0.025887980234924637"
"53","3","0.8224206894721221","0.775707481294425","2.4559074703201254","0.022122744558303247","0.022122744558303247"
"54","0","0.027944039018840967","0.09006453186325186","3.032233677437681","0.8355195332515893","0.027944039018840967"
"55","2","2.0900679723813935","2.0282089434819004","0.9365202496112655","1.6406849910718948","0.9365202496112655"
"56","2","2.1230932218203873","2.0612125344710908","0.9033921020308501","1.6707467170963413","0.9033921020308501"
"57","2","2.071286477368866","2.0094404962195984","0.9553321135885456","1.6228316285717126","0.9553321135885456"
"58","1","0.11713097247759532","0.05467333593548079","2.888330478178068","0.7309827361141247","0.05467333593548079"
"59","3","0.7925329131970054","0.7497405615856444","2.5302937216350156","0.05433123396243785","0.05433123396243785"
"6","2","3.728947405695264","3.6667710399146882","0.7370517531638872","3.1669679261654617","0.7370517531638872"
"60","2","4.167844558080101","4.105734325920087","1.17326451979647","3.601343540659742","1.17326451979647"
"61","2","2.0936621968507647","2.031784181825005","0.9322869587452325","1.6454385804685507","0.9322869587452325"
"62","2","2.1167622243520134","2.0548843427372248","0.9098718342587109","1.6668227837657008","0.9098718342587109"
"63","2","2.13529406045741","2.0734190840857583","0.8918445292955688","1.6819841656790915","0.8918445292955688"
"64","1","0.04556406384461686","0.018210670764265066","2.959990695901711","0.7797990671660873","0.018210670764265066"
"65","3","0.8058021896912642","0.761382017877431","2.499776814366347","0.02341858653508932","0.02341858653508932"
"66","2","4.2388800673721025","4.1767506856756516","1.245382360797147","3.6694724597142763","1.245382360797147"
"67","0","0.01998484855076625","0.081411007259284","3.0235099728342534","0.8242376020312373","0.01998484855076625"
"68","0","0.0246660693604441","0.08479747069704889","3.0255810987740217","0.8258820962680917","0.0246660693604441"
"69","2","3.9556488948088453","3.8934819649135863","0.9625593617484667","3.3910554948222713","0.9625593617484667"
"7","0","0.012622561914073668","0.0526143453222405","2.994581923797426","0.806378404239299","0.012622561914073668"
"70","2","3.977866290921718","3.915734723219086","0.9847763277873441","3.41469998479768","0.9847763277873441"
"71","0","0.010254470898162752","0.06856223827724153","3.010551469961246","0.8185954892800557","0.010254470898162752"
"72","2","3.9967485031023973","3.93462873419385","1.006730284732791","3.429080828918789","1.006730284732791"
"73","3","0.8027231325920179","0.7577792575967804","2.4942311644736077","0.02157941984161908","0.02157941984161908"
"74","1","0.03676837962599868","0.026625936664964243","2.9688241879265367","0.7875647218810975","0.026625936664964243"
"75","2","2.072510207531701","2.010652804314814","0.9536444800507695","1.6245459097646","0.9536444800507695"
"76","2","2.0873786458150283","2.0254914141911162","0.937787295240007","1.6377757754390794","0.937787295240007"
"77","3","0.8233083346226939","0.7754066000044754","2.4369102988723887","0.045091545081967006","0.045091545081967006"
"78","2","4.008170502881473","3.946002009372455","1.0157313004016695","3.4435860215963228","1.0157313004016695"
"79","2","3.896643987143831","3.834490410329139","0.902578209801833","3.336131803060934","0.902578209801833"
"8","2","4.051917632767606","3.98978703030449","1.0568290769494701","3.486807138413337","1.0568290769494701"
"80","1","0.054979177744847105","0.011063470174882819","2.951248213084725","0.7700972550022758","0.011063470174882819"
"81","3","0.7905098173030003","0.7466695576377448","2.516451276260776","0.03970007731160215","0.03970007731160215"
"82","3","0.832027696836391","0.7852139243657621","2.448270990432773","0.030231482590307907","0.030231482590307907"
"83","0","0.02373110428522652","0.043470964373524115","2.98431923322455","0.8049494036287599","0.02373110428522652"
"84","2","2.0973063361715805","2.0354454747003516","0.9294505359373131","1.6478447271656151","0.9294505359373131"
"85","2","2.1774541109249443","2.1155611010250954","0.8500743809637737","1.7208815292125161","0.8500743809637737"
"86","2","2.0871028255205535","2.02521896710349","0.9381489350425283","1.6368508449796115","0.9381489350425283"
"87","3","0.8551993084676838","0.8072989123508875","2.4183605391318275","0.06027674210267516","0.06027674210267516"
"88","0","0.02456925801847023","0.0865092358552488","3.0290571648194695","0.8327954336185956","0.02456925801847023"
"89","2","4.059639059407976","3.997492223174008","1.0675156957265008","3.4910313553758203","1.0675156957265008"
"9","3","0.7679952286071521","0.72513027507936","2.541437939978127","0.0658342318894604","0.0658342318894604"
"90","3","0.7895155306295285","0.7464492345872354","2.5276573948638794","0.05129785906581954","0.05129785906581954"
"91","2","2.10897325871782","2.0470902262541086","0.9169412124227329","1.6571936250412325","0.9169412124227329"
"92","0","0.011049446359641637","0.05560195621069187","2.9977835983002534","0.8111802601552502","0.011049446359641637"
"93","2","4.2570742217871205","4.194947632850372","1.2636836603929962","3.6870810883163236","1.2636836603929962"
"94","1","0.09543068159493136","0.033096718495981","2.9102808853804754","0.7429253914099849","0.033096718495981"
"95","2","3.8649561290979966","3.8028180710086876","0.8720228710607804","3.3006637619836536","0.8720228710607804"
"96","0","0.005695831981176583","0.06209038320700504","3.004576294481612","0.8121177266751388","0.005695831981176583"
"97","0","0.013080844056955617","0.07412069765469637","3.0164581619435697","0.8203211353815754","0.013080844056955617"
"98","3","0.8418199279129245","0.7931514471566685","2.413702951370041","0.0658231045963923","0.0658231045963923"
"99","1","0.04464645873339471","0.024451404693469774","2.963446296057132","0.7757984436816718","0.024451404693469774"
