"","AMHE_ANG","AMHE_VOLT","BOWM_ANG","BOWM_VOLT","CLAR_ANG","CLAR_VOLT","CROSS_ANG","CROSS_VOLT","GRAN_ANG","GRAN_VOLT","MAPL_ANG","MAPL_VOLT","TROY_ANG","TROY_VOLT","WAUT_ANG","WAUT_VOLT","WINL_ANG","WINL_VOLT","cluster","dist"
"108","19.15264771304583","0.9999999999999998","-2.592888053309562","0.9716849159613745","0.0","1.0","-1.4874852305329431","0.9331648813997407","12.742149879377715","0.9819156925845736","17.591390484716264","1.0056891285865812","-7.68656921210236","0.9444599663032355","13.239730793614836","0.988916536659412","20.430310364037254","1.0","3","0.39879488894019716"
"109","1.053540683556638","0.9999999999999998","-5.681300193094463","0.9887111926511226","0.0","1.0","-9.734723832116252","0.9603425228589278","-9.408998353795164","0.982193693308024","-9.983769040423857","0.9991807275687627","-10.476629885827844","0.9759642733506326","-4.823050898456689","0.9950077379028035","-9.983769040423855","0.9999999999999999","2","1.5286730979487118"
"11","1.7396441438545855","0.9999999999999999","-5.461312429412379","0.9888853744859353","0.0","1.0","-9.36902316150285","0.9603464618621855","-8.576808801487097","0.9829964705803298","-9.295412943868042","0.9995858976690452","-10.04772029156884","0.9764832471521961","-4.134711893285873","0.9953850695547664","-9.295412943868042","0.9999999999999999","2","1.5578834742414056"
"110","-22.860362921750653","0.9999999999999999","-15.993519685342347","0.8891128572277087","0.0","1.0","-31.28943488140514","0.7966418620935007","-35.337948251318274","0.900913861015253","-30.297255446179904","0.9527864796519584","-29.327262608821915","0.8484271374157023","-29.119107920489306","0.9344736060688041","-27.300566891693173","1.0","2","1.949362869730106"
"111","-22.232041244360413","0.9999999999999999","-15.918406096514321","0.8844593522585588","0.0","1.0","-31.81154969257321","0.7892900905404434","-34.31058274142034","0.8967188233882898","-29.43174282722121","0.9501199979768779","-28.715494832440676","0.8396961259665442","-28.507844615605848","0.9319437215081047","-26.426636451809507","1.0","2","2.0241705740384406"
"112","-19.355161231349886","0.9999999999999999","-14.545587082531963","0.8991494540217063","0.0","1.0","-28.267460782044182","0.8179087175844797","-31.647076640605707","0.8983321365199757","-26.873112488357354","0.9520878656226305","-26.405152748049634","0.8473975409741178","-25.595140338945836","0.9372727387888691","-23.874223042642093","0.9999999999999998","2","1.6650252563821666"
"113","18.73666049430107","0.9999999999999999","-2.889127887489841","0.9709594715847258","0.0","1.0","-2.0760092248373008","0.9317175122404401","12.38673137527027","0.9817319153090165","17.236279448273546","1.0056214210919237","-8.171440154504737","0.9427746549955668","12.821361863869079","0.988519778291676","20.075390625849913","1.0","3","0.2782580546025398"
"114","1.6164035275887128","1.0","-5.389449968519627","0.9894437833760006","0.0","1.0","-9.158641451867563","0.9616168215659264","-8.846450303582921","0.9825590298468103","-9.449703541011447","0.9994995237813465","-10.003107122038172","0.9770399633048262","-4.258063839391303","0.995366271681418","-9.449703541011443","1.0","2","1.600807424771571"
"115","24.62699585019831","0.9999999999999999","4.235828763215218","0.9929666599835693","0.0","1.0","7.750111238984508","0.987369526737331","17.094505318516944","1.0151717136569147","16.57014716749189","1.0162170306578588","7.424437376989269","0.9979769690250367","18.851429360904497","1.012351675268529","19.379632415528924","0.9999999999999999","1","0.21215072793049122"
"116","1.9964567370255724","0.9999999999999999","-5.2412728933455766","0.989534530684762","0.0","1.0","-9.11497447858935","0.9609127440504435","-8.316452211135434","0.9831428178474357","-8.924399954822729","0.9999075803816835","-9.499509596654077","0.9783010811897809","-3.8769824078196127","0.9955399125686892","-8.924399954822727","1.0","2","1.6094221331089036"
"117","18.176214848367266","0.9999999999999998","-2.688189484727163","0.9730290780552453","0.0","1.0","-1.7816099026932686","0.9359791143673982","11.503992384259048","0.982090773241892","16.35344402877634","1.0057477442251523","-7.741358438248804","0.9460733214260569","12.268383140838194","0.9897647315046386","19.192198318462907","0.9999999999999998","3","0.3690343459496561"
"118","-22.481065079867957","0.9999999999999999","-15.708875835241903","0.8827852877136512","0.0","1.0","-30.626906171473234","0.7924258979264742","-35.2189158687373","0.8886553366059506","-30.193566608135765","0.9452201360617334","-29.155013141542643","0.8267307742759862","-28.777909299271936","0.9288421247639571","-27.17286785585951","1.0","2","2.1472721266934918"
"119","19.261388327543894","0.9999999999999999","-2.5914169946398307","0.971329192419549","0.0","1.0","-1.2832885991259757","0.9334388037205444","12.813617245301074","0.9819246034426832","17.662622354371948","1.0056937578225915","-7.9016945268016245","0.9430168527996846","13.349036340106144","0.9890106930893542","20.501529155362352","1.0","3","0.2811276294604206"
"12","2.267526983768297","0.9999999999999999","-5.043823686389851","0.9902619734160774","0.0","1.0","-8.48518309225208","0.9630551502056097","-8.199082463541021","0.9829538381198751","-8.826490521713232","0.9998611842425885","-9.434600724691219","0.978316397714034","-3.604594535984561","0.995762515393932","-8.826490521713232","1.0","2","1.6345983406657643"
"120","24.427576700145963","1.0","4.179196511326751","0.9923394509226967","0.0","1.0","7.557721411438249","0.9871460432942294","16.871533981329087","1.0114651488788684","16.434721668200947","1.014691925227235","7.446384041170073","0.9955981511043084","18.643564773204712","1.0108785189845737","19.24843303283424","0.9999999999999999","0","0.21707853390593937"
"121","2.5436016600760505","1.0","-5.0417309171722335","0.989954859461326","0.0","1.0","-8.3660390907469","0.9628632687650511","-7.851879831260727","0.9833181937253583","-8.651795541042736","0.9998645638607524","-9.55408017868055","0.9772927849998552","-3.3276817620973387","0.9959041577399096","-8.651795541042736","1.0","2","1.6630686483396082"
"122","-21.234761856647637","0.9999999999999998","-15.451415250157352","0.8935596216674565","0.0","1.0","-30.237854437768455","0.8021914969333384","-33.42412682343994","0.9057645575872234","-28.6394349989884","0.9553350523459541","-28.140322613737737","0.853067982447191","-27.4730883527749","0.9375200518487891","-25.650748058437067","1.0","2","1.779332252777103"
"123","24.383160866066877","0.9999999999999998","4.030524438150434","0.9896547876392368","0.0","1.0","7.306330228455765","0.9793924145154845","16.869668934015735","1.0094525570480892","16.356327677230393","1.0136106386271493","7.234341385223535","0.9931018209726926","18.586750650876272","1.0087236484396969","19.17304303602084","1.0","0","0.41638413042750705"
"124","25.347773841759164","0.9999999999999998","4.457557845238925","0.9882309179375415","0.0","1.0","8.32537138684136","0.9800304243358898","17.81552790840055","1.009720430093259","17.14384494429354","1.0131368865969783","7.737946253690157","0.9902839106474568","19.55266972732716","1.008950218564603","19.961878487670766","0.9999999999999998","1","0.2716026939084974"
"125","24.40747548974795","1.0","4.217946946260175","0.9921597071817421","0.0","1.0","7.712437792442237","0.9855488052508675","16.777166922094025","1.0128069320004451","16.365258033536797","1.0153377174001583","7.419656259016558","0.9968876706330231","18.62512598075226","1.0111681574632299","19.177178335480537","0.9999999999999999","0","0.2189952859524647"
"126","1.3225363254446154","0.9999999999999999","-5.492394951846005","0.9893644114169879","0.0","1.0","-9.251116118025411","0.9618817742269445","-9.231164738785164","0.9821444209085246","-9.800445422142285","0.9992469594350621","-10.287375784890699","0.9764318432531363","-4.552880393343487","0.9952060040681033","-9.800445422142289","0.9999999999999998","2","1.5630819849027136"
"127","23.972952266573728","1.0","4.039320210661512","0.9927817838960021","0.0","1.0","7.181248417575515","0.9869921741155453","16.39858252168365","1.014408307242305","16.093358902384182","1.015779795028632","7.329915897418255","0.9964562789143353","18.19544221561781","1.0120122733507262","18.904054445380936","0.9999999999999997","1","0.40722297695222676"
"128","2.222725124924226","0.9999999999999998","-5.164720325093793","0.989789820466143","0.0","1.0","-8.612169549442816","0.962562396478423","-8.208299063141174","0.9830324139003754","-8.950632744006832","0.9997116143384885","-9.74918104101224","0.9770650853876184","-3.649613760370779","0.9957257862318367","-8.950632744006832","0.9999999999999999","2","1.617581792890674"
"129","25.202917719857144","1.0","4.429671856110997","0.989720434352049","0.0","1.0","8.217793744161916","0.9849176608198135","17.67721847962854","1.0097982530743959","17.049677061496848","1.0131646244116244","7.720790641344828","0.990217246810205","19.41284165718419","1.0098233937052286","19.867633392170223","1.0","0","0.12688921390579647"
"13","-22.978877863817793","0.9999999999999998","-16.118175839508982","0.8843480579143448","0.0","1.0","-32.27637941449312","0.7953969019459525","-35.06469605698148","0.905348273271867","-30.04938277618639","0.9517281057052688","-28.958984683326207","0.8349328500751302","-29.22546691326031","0.9362848729801101","-27.04935869229974","0.9999999999999996","2","2.1413822967656846"
"130","-19.679395257305003","0.9999999999999998","-14.815601104038906","0.8983437701368038","0.0","1.0","-29.265847303798697","0.809155887888964","-31.618906835034704","0.9065564997532509","-26.88311120177949","0.9563714984724252","-26.503447695538824","0.8572589056623476","-25.906493057453797","0.9392039074846144","-23.89766611958459","1.0","2","1.6188741564191789"
"131","-21.16826500903364","0.9999999999999999","-15.6076838038831","0.8962900078981173","0.0","1.0","-30.77408769395607","0.8138744137838038","-33.18382609790292","0.8982693575094106","-28.42040506151373","0.9529653332960558","-28.01531068026064","0.8523470242595339","-27.41156325072143","0.9367764271963578","-25.424279442268517","0.9999999999999998","2","1.783420108144486"
"132","1.0137990238151706","1.0","-5.713771362572108","0.9885985814594875","0.0","1.0","-9.79533387075266","0.9601559824840884","-9.440034510077432","0.9821900264321808","-10.024671754921389","0.999151167052819","-10.533189184709501","0.9757800726819172","-4.862964989093302","0.9949786456986426","-10.024671754921386","0.9999999999999999","2","1.5318511900811962"
"133","24.244198357888905","0.9999999999999998","4.111885495018828","0.9927468179548619","0.0","1.0","7.371950976567299","0.9855259021152377","16.698764326346943","1.0146337702972064","16.302423466800175","1.0161697162389665","7.382557253604136","0.998408931181098","18.465642771713824","1.011829787354231","19.1120396337265","0.9999999999999999","1","0.3256932615999221"
"134","-19.38774209155954","1.0","-14.720563593787995","0.904010534953117","0.0","1.0","-28.423511336213064","0.8211041951610426","-31.59918922897577","0.9006773632887045","-26.929156988319257","0.9557048452355543","-26.764876637172144","0.8631014952626924","-25.617661500914497","0.9387802067347398","-23.941627516072675","1.0","2","1.5803388068244206"
"135","24.857573213623784","0.9999999999999999","4.308599288903885","0.9927599569970433","0.0","1.0","7.950351011488136","0.9878162057451405","17.328502240898462","1.0129948385637373","16.73794809220703","1.015398338098962","7.480613061562251","0.9972296937941854","19.07756578613964","1.0115764950364725","19.549700383683497","1.0","0","0.18170686728316876"
"136","18.948652162331513","1.0","-2.5781203273830373","0.9720340833001107","0.0","1.0","-1.353918637513826","0.9346002085276669","12.409313455931665","0.9820185587588084","17.258405502665802","1.0057259113592092","-7.779662924700517","0.9442953842684477","13.038354688818904","0.9893532681029855","20.09722146810975","1.0","3","0.34658897722831583"
"137","-18.601166379386424","1.0","-14.536087214282505","0.902677944706616","0.0","1.0","-28.162652800862958","0.8195971346670028","-30.54706018655213","0.9055346041080413","-26.138200978376023","0.9565458813624402","-26.371430429847162","0.8582883506751972","-24.81906391436795","0.9405881215228786","-23.153300650060412","1.0","2","1.529891389441293"
"138","1.5897630364579156","0.9999999999999999","-5.480017656184135","0.9890124344578728","0.0","1.0","-9.366740012384403","0.9607288541388416","-8.79424752609411","0.9827391778551732","-9.46011161696405","0.999488438627857","-10.119275031638004","0.9765106907354251","-4.284971549587719","0.9953211550628724","-9.46011161696405","0.9999999999999997","2","1.636904838863689"
"139","-18.979579713439673","1.0","-14.656061329053545","0.9073902621825957","0.0","1.0","-28.56106995716026","0.8287548506455088","-30.80957417807009","0.91437365925646","-26.256507956708727","0.9606453608847311","-26.230355987171844","0.8669959718482335","-25.164239726304622","0.9456232119888541","-23.284356921164054","1.0","2","1.399084557206607"
"14","1.9350431291830827","0.9999999999999997","-5.311277771593307","0.9893536037244752","0.0","1.0","-9.113393041126537","0.9610515983495578","-8.405696209410712","0.9830571474277336","-9.079448931477309","0.9997455125563853","-9.761171908707627","0.9773786677762576","-3.9385230360517314","0.9955184587188739","-9.079448931477309","0.9999999999999998","2","1.6736270707309135"
"140","2.4733470558273183","1.0","-5.074398800078905","0.9898654654856083","0.0","1.0","-8.495861739640361","0.9624758931147159","-7.896789786111972","0.9833343972107845","-8.67370360801331","0.9998887676014572","-9.537286012728714","0.9774533446573213","-3.3982224118233644","0.9958558101852097","-8.67370360801331","0.9999999999999999","2","1.6436223978378874"
"141","25.131251900489268","1.0","4.423030745033841","0.9917810399073496","0.0","1.0","8.168450084000556","0.9855248639378793","17.596897455118746","1.009444692317708","16.979396971687326","1.0142756923801293","7.684111535763766","0.9970542641044357","19.34101574519229","1.0097955684895554","19.79426394131583","0.9999999999999998","1","0.26613720148432085"
"142","2.5604690758754427","1.0","-4.9666334370181024","0.9902503030958901","0.0","1.0","-8.313825164409621","0.9630855169647474","-7.850314464977172","0.9832803946597762","-8.566630369406234","0.9999799021606833","-9.330340268458563","0.9781978723524016","-3.3107181040317815","0.9959204257186259","-8.566630369406234","1.0","2","1.6737690446824096"
"143","-19.880880335380454","0.9999999999999998","-14.759872671200664","0.8955276272478467","0.0","1.0","-29.32069353418214","0.8073729611661364","-31.86723980960443","0.9078545427929154","-27.009749686907814","0.955097279545849","-26.319586891011333","0.8486209744727722","-26.10692165909005","0.9393626499616242","-24.020318032760517","1.0","2","1.6641504843314547"
"144","24.05759949253614","1.0","3.9535967923717092","0.9906246746909902","0.0","1.0","7.098899337394612","0.9829144635243021","16.53145675175421","1.0135418844321828","16.118496885574647","1.0147452949554439","7.160887717084145","0.992294867845489","18.27393759468258","1.0109394897220618","18.932060146210624","1.0","0","0.1271548544611632"
"145","-19.133749425231766","1.0","-14.69618229432869","0.8951754324026893","0.0","1.0","-28.319260915373572","0.808527904155081","-31.278324639095345","0.9025758527613418","-26.905014688469112","0.9531435932035911","-27.112960531162745","0.8440913449943642","-25.37276952158409","0.9374162386926631","-23.90944992520891","0.9999999999999998","2","1.7162613147299242"
"146","17.504524746435504","1.0","-2.863958640643363","0.9735177276698466","0.0","1.0","-2.4073341918987405","0.9358767935400651","10.812599191270131","0.9820457603751342","15.662559675933027","1.0057273735203431","-7.733474819309463","0.947486833758461","11.596602005904037","0.9897495346725049","18.501371510827926","0.9999999999999999","3","0.232327343980038"
"147","2.481747901595036","0.9999999999999998","-4.968079031459352","0.9903016038737987","0.0","1.0","-8.415422868580958","0.9628521991756192","-7.919814065140991","0.983243643728466","-8.571769418146845","1.00003607389225","-9.227573843526272","0.9787323636986462","-3.3897336302886263","0.9958706726317124","-8.571769418146845","1.0","2","1.666001404471212"
"148","19.66768770468754","1.0","-2.5068623445704357","0.9708977693735732","0.0","1.0","-0.9981933869140148","0.932981062288655","13.266485658883038","0.9818977188009387","18.115302213176406","1.0056860459205765","-7.8862012152903525","0.9422185286128708","13.754470548575577","0.9888665039636513","20.954230801587727","1.0","3","0.3586180089670548"
"149","25.100990543368127","0.9999999999999999","4.465047567467371","0.9873447492137947","0.0","1.0","8.238014104838669","0.9778703324797722","17.495829717192297","1.0105070950284372","16.993576679822286","1.0133096418422107","7.8812683346800565","0.9895792867045912","19.30574812274899","1.0089262216598824","19.8111293998729","0.9999999999999998","1","0.1063252724450277"
"15","24.181979911379123","0.9999999999999999","4.099630222105581","0.9932207568756997","0.0","1.0","7.291336190194252","0.9873466806076864","16.62279912418076","1.0090359755771798","16.26229018557639","1.0144235925864733","7.417000317314307","0.9981301070013556","18.392724045598907","1.0099659738313589","19.076746424810022","1.0","0","0.18339554692610377"
"150","18.863342132205343","1.0","-2.5120750384348542","0.9727372263865972","0.0","1.0","-1.536463607298724","0.9345216755387415","12.363479592874445","0.9820466774903698","17.212870656089674","1.0057340493981441","-7.333535171118451","0.9468892800954622","12.952767214276799","0.9893069923630946","20.051663632038828","0.9999999999999998","3","0.3152822441962196"
"151","18.994207315839553","1.0","-2.4552286666939565","0.9726454284454831","0.0","1.0","-1.242285729811474","0.9352434849062538","12.432036144505757","0.9820998234636459","17.281168093040414","1.005754558537859","-7.436934648504828","0.9460139783708921","13.084925671681162","0.9895227383056189","20.11990313349451","0.9999999999999997","3","0.5260911492788285"
"152","1.4883785905495892","1.0","-5.374204844131867","0.9897559384905613","0.0","1.0","-8.952918244759362","0.9628052612806289","-9.121850534653856","0.9821039902058517","-9.685491088610101","0.99928549538701","-10.164871107870292","0.9767304896813916","-4.386373413291419","0.9953182144273074","-9.6854910886101","0.9999999999999999","2","1.579454373251532"
"153","18.291233207721945","0.9999999999999999","-2.5296008859562074","0.9736302945417505","0.0","1.0","-1.5302767102893415","0.9369523047967071","11.56913702310411","0.982191734081959","16.418534513730627","1.0057839516671212","-7.415304275295338","0.9475182394852302","12.384964759928433","0.9900257715790649","19.25718652676745","0.9999999999999998","3","0.23715465880387124"
"154","1.2807620422922972","0.9999999999999999","-5.5844493322880195","0.9888848788130726","0.0","1.0","-9.586376473892619","0.9604827968881818","-9.145185871119105","0.9824309930522968","-9.740474241353027","0.999342705929858","-10.27405970953554","0.9764064608123363","-4.595041394080788","0.995140734074421","-9.740474241353029","1.0","2","1.5467407346392332"
"155","-20.53855777532065","0.9999999999999999","-14.839710398617466","0.8970650152463021","0.0","1.0","-29.252655172153506","0.8068673145992812","-32.97076761751352","0.8941264484271105","-27.780543216668445","0.9517993949119806","-26.662032078462182","0.8551773612779081","-26.80274193784628","0.9336654380251863","-24.780744038313117","0.9999999999999999","2","1.7474925288893204"
"156","1.7604072485813145","0.9999999999999999","-5.30069947258095","0.9897640257656604","0.0","1.0","-8.807938811859433","0.9627979477915198","-8.791522381646839","0.9824347159431324","-9.431678316008577","0.9994214471146438","-10.046121110829764","0.9767234933829277","-4.1134141389849574","0.9954753542642812","-9.431678316008577","0.9999999999999999","2","1.5717376803752747"
"157","-20.980545630030498","0.9999999999999998","-15.634359000473422","0.8933463418921355","0.0","1.0","-30.90840388939714","0.8113157890400977","-32.84375327462144","0.9006541696341034","-28.255318625247646","0.9524896316731399","-28.086735388752192","0.8447562305554474","-27.219927014065206","0.9373621728761277","-25.257695285412108","0.9999999999999999","2","1.8012578171823077"
"158","-19.66952528579568","0.9999999999999999","-14.893433652936613","0.9063233680743691","0.0","1.0","-28.89755039346936","0.8284395101557767","-31.6249505658872","0.916078030236522","-27.001932978143973","0.9608181191545638","-26.822398094135323","0.8654475492772258","-25.850870424562913","0.9461283514302128","-24.030316824894722","0.9999999999999999","2","1.3962285593829742"
"159","18.437768410984113","0.9999999999999998","-2.771723042873219","0.9719764558880499","0.0","1.0","-1.715595325446479","0.9347978828057747","11.838292690093775","0.9819818666138911","16.68754217757261","1.0057109236332533","-8.124877834634551","0.943486831866389","12.527982367038172","0.9894385822960009","19.526400483460424","0.9999999999999997","3","0.5587215636788276"
"16","24.618937143992756","0.9999999999999998","4.2886218394485836","0.9895562983341397","0.0","1.0","7.834988730469502","0.9804899544578135","16.991347588723933","1.010405702634361","16.57119268335288","1.0139965371628352","7.610482537626083","0.9934745767507216","18.8261528017068","1.0093528832214247","19.386835215660383","1.0","0","0.4135639575729937"
"160","24.17272391695454","1.0","3.9415450093342566","0.9896219130058657","0.0","1.0","7.169755749080384","0.9793375966003373","16.618377877085823","1.0076951131075214","16.131549722998408","1.0129470891947832","7.058678267669894","0.9923352475599793","18.372437973645564","1.0080519251026199","18.950111711813378","1.0","0","0.13977972212017833"
"161","24.86631461282006","1.0","4.370470017544004","0.9913101129931133","0.0","1.0","7.889881761944906","0.9860540925411839","17.36669898429557","1.014496851423981","16.886125757963807","1.0154167741247178","7.811919957817932","0.9945523094654078","19.087821185109934","1.011840634540975","19.69782695791681","1.0","0","0.12736706838280815"
"162","18.1836891393982","1.0","-2.5343050541136978","0.9738500782024788","0.0","1.0","-1.6196040814147747","0.9370620901475207","11.454777700147508","0.9822006709590491","16.3042746951341","1.0057862912371367","-7.33762408639408","0.9481482602109016","12.27759798716728","0.9900553859224221","19.142920099744916","1.0","3","0.3498190991751741"
"163","2.183556262233754","1.0","-5.182751812244551","0.9897422953328247","0.0","1.0","-8.677608195632553","0.9623740628428803","-8.236358720694493","0.9830340982743183","-8.967312291619155","0.9997187587165572","-9.746557337644589","0.9771292822859025","-3.6889381463896553","0.9956995084781131","-8.967312291619153","0.9999999999999999","2","1.622643068895404"
"164","24.792941855428822","0.9999999999999999","4.263106524276594","0.9890732498507894","0.0","1.0","7.606884606827124","0.9781640085281513","17.334575285201904","1.0122354972322536","16.848549011968927","1.0146758037252763","7.76977598150357","0.9942720449546152","19.001374348779287","1.0095642300221976","19.66230511774447","1.0","0","0.17550675216545394"
"165","19.32497871583341","0.9999999999999999","-2.5286089323848806","0.9716779436368383","0.0","1.0","-1.3486570247943575","0.9331491602259289","12.928118384437012","0.9819274898953051","17.777292367821087","1.0056940309082152","-7.59226342303888","0.9445983797512644","13.41197859820085","0.9889026716534614","20.61619839730478","1.0","3","0.28235758095951985"
"166","24.35218555796986","0.9999999999999997","4.032079635313411","0.9924170185864752","0.0","1.0","7.292852175646275","0.9859645267716034","16.85855999474091","1.0089896045829676","16.330798600087284","1.0139865050310095","7.190767131977252","0.9960370581841782","18.561223578439268","1.0096694345031454","19.146469012112707","0.9999999999999999","1","0.5380222461939687"
"167","1.6949084784651534","0.9999999999999999","-5.325159421557607","0.9896216205383858","0.0","1.0","-9.103739737906997","0.9616915074388797","-8.756951048531235","0.9826268136333551","-9.324989760324568","0.9996118517210563","-9.822383862655073","0.9776412901670674","-4.179296945462395","0.9954105015017165","-9.324989760324568","0.9999999999999998","2","1.5958133901479106"
"168","0.9169948709673289","0.9999999999999997","-5.682403469511848","0.988870059408863","0.0","1.0","-9.759048783587607","0.9605703013220077","-9.595906428963506","0.9819682392959076","-10.093783156732842","0.9991390785146124","-10.454378559726988","0.976324451596209","-4.960028716666259","0.9949348539824907","-10.093783156732842","0.9999999999999999","2","1.5815885999592554"
"169","-20.78126520655728","0.9999999999999999","-15.224503997799642","0.8965156207129455","0.0","1.0","-29.71847251514972","0.8080944837004774","-32.94697295989439","0.9096651679119686","-28.169517164458334","0.956881703360641","-27.669532455035018","0.8550949652131925","-27.00281996550457","0.9400373873960416","-25.185665348765365","1.0","2","1.6670383006289466"
"17","18.80623419757336","0.9999999999999999","-2.732667248521267","0.9716826979266235","0.0","1.0","-1.8513971719256717","0.932824599689737","12.400535638621808","0.98186191652603","17.250009271678053","1.0056680676790175","-7.823713094690192","0.9444738699541466","12.89279910402665","0.9888301891465711","20.08898865294618","0.9999999999999998","3","0.23384264914415234"
"170","17.313074313642932","0.9999999999999998","-3.0756089044595707","0.9726566545239802","0.0","1.0","-2.615856687813156","0.9351864294874102","10.623577842410231","0.9819342403361526","15.473498322029409","1.0056877563416293","-8.308075000175085","0.9448087905690916","11.404150779007132","0.9895824954190654","18.312422078184607","1.0","3","0.40954455304256837"
"171","19.529685477084392","1.0","-2.390632347319492","0.9719113661907673","0.0","1.0","-1.0055444449523263","0.9339953386895734","13.081890791078301","0.9820178981222082","17.930854078601605","1.005727617133066","-7.441824252267432","0.9449017168331052","13.618138831352892","0.9891449494405994","20.76966522530105","0.9999999999999998","3","0.3242843738528046"
"172","17.67833404437886","1.0","-2.955652700028425","0.9724803061882435","0.0","1.0","-2.1831977879938687","0.9356786432522552","10.964291421606033","0.9819885905029616","15.81386816174306","1.0057097372771162","-8.321276343254073","0.9439580675816841","11.770205109933318","0.9897151148873626","18.652729819150277","1.0","3","0.35371916304259643"
"173","1.5743985894433061","0.9999999999999999","-5.475309147896594","0.9890407845705093","0.0","1.0","-9.38713629298775","0.9606802153351033","-8.807588406241488","0.9827306135706196","-9.453764350642171","0.9995097705824906","-10.080053683359393","0.976693634501947","-4.300399359943832","0.9953104575531259","-9.453764350642171","0.9999999999999997","2","1.6375476097201302"
"174","24.40406310732427","0.9999999999999999","4.155882860434254","0.9881024102203807","0.0","1.0","7.802716784497635","0.9790423570880084","16.67276441309507","1.006752931392886","16.221164280825068","1.0119869778415722","7.204645758904652","0.9884875240718162","18.601926935455356","1.0077315690227469","19.042402511108403","0.9999999999999999","1","0.21782233846843135"
"175","24.787412887414618","1.0","4.199263548190025","0.9884457403256504","0.0","1.0","7.616303276671366","0.9784757434373519","17.30705430504041","1.0089590111572233","16.75067146235445","1.0130708855847208","7.550317502321734","0.9909912211264347","18.988855848081283","1.0083514596422924","19.568888747269725","0.9999999999999999","0","0.22380724308141234"
